时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2025-04-17,5706.0,5714.0,5646.0,5658.0,110517,230276,,,,5771.2,5840.6,5918.2,6130.433333333333,5894.188842805393,103.28571428571429,17.17557251908397,-92.94885752781647,-71.27428012417299,-21.674577403643482,6133.547552622129,5702.852447377871,5918.2,430.69510524425823,16.805336181351183,28.771788602298486,-7.127568660543417,-96.875,-117.83802101374486,0.0,104179.25,14311588,173891.15,2038.0,0.8929275580753515,,,,,,
2025-04-18,5648.0,5706.0,5612.0,5682.0,134324,226196,,,,5732.0,5810.2,5902.1,6116.866666666667,5873.980381585831,107.14285714285714,18.726591760299627,-98.34873969536693,-76.68917203841178,-21.659567656955147,6137.639157543127,5666.560842456874,5902.1,471.0783150862535,16.785694615318654,24.776423939971874,0.8042359660122145,-83.2535885167464,-100.92616908539982,4.9193275388139535,106846.65,14445912,176282.4,-4080.0,-1.7717868991992236,,,,,,
2025-04-21,5680.0,5738.0,5664.0,5726.0,95037,208390,,,,5705.2,5793.4,5889.6,6104.3,5859.88701191099,105.14285714285714,26.966292134831463,-97.94866173894115,-80.94106997851766,-17.007591760423495,6134.956368100977,5644.243631899024,5889.6,490.7127362019528,20.28137216778819,23.278073349243982,14.28796980487661,-72.72727272727273,-73.1022630457853,31.052971717361082,108522.9,14540949,177842.15,-17806.0,-7.8719340748731215,,,,,,
2025-04-22,5726.0,5726.0,5656.0,5666.0,91264,201343,,,,5683.6,5773.4,5871.8,6090.233333333334,5841.421582205181,104.14285714285714,22.680412371134025,-101.30531106950275,-85.01391819671468,-16.291392872788066,6128.1218371692175,5615.478162830783,5871.8,512.6436743384347,17.82713487421924,21.461093857569068,10.559216907519584,-87.08133971291866,-74.7168837195425,18.312469865768247,108802.7,14449685,179510.1,-7047.0,-3.3816401938672636,,,,,,
2025-04-23,5686.0,5716.0,5668.0,5704.0,105015,184386,,,,5687.2,5753.4,5856.9,6078.7,5828.333812471355,104.0,28.52348993288591,-99.7493490228544,-87.96100436194263,-11.788344660911775,6115.984948473639,5597.815051526361,5856.9,518.1698969472782,22.532904730960972,21.8183641486997,23.961985895483508,-77.99043062200957,-62.68036157290245,46.334873180510776,110317.6,14554700,180478.0,-16957.0,-8.421946628390353,,,,,,
2025-04-24,5696.0,5720.0,5646.0,5658.0,113056,185287,,,,5687.2,5729.2,5838.8,6065.3,5812.111544616941,104.85714285714286,23.376623376623385,-101.06306139060507,-90.58141576767513,-10.481645622929946,6100.475250723819,5577.124749276181,5838.8,523.3505014476377,20.383241848612677,21.339990048670693,18.469745448496646,-88.99521531100478,-64.71916222749238,26.10456578769862,110767.95,14441644,181827.65,901.0,0.48864881281658334,,,,,,
2025-04-25,5658.0,5694.0,5636.0,5640.0,118535,168404,,,,5678.8,5705.4,5820.7,6053.666666666667,5795.719968939136,95.14285714285714,26.56826568265683,-102.37650485376435,-92.94043358489297,-9.436071268871373,6084.911318932204,5556.488681067795,5820.7,528.4226378644089,17.352268759290173,20.010749618877185,12.035307040116152,-93.30143540669856,-65.19400112400497,39.540423429045596,112921.1,14323109,182126.0,-16883.0,-9.11181032668239,,,,,,
2025-04-28,5642.0,5654.0,5578.0,5648.0,136250,155881,,,,5663.2,5684.2,5802.3,6042.1,5781.651400468743,90.57142857142857,29.11877394636015,-101.60069554594065,-94.67248597710251,-6.928209568838142,6060.430199704062,5544.169800295938,5802.3,516.2603994081237,22.471605964137375,20.831035067297247,25.752747757817623,-84.51327433628319,-70.36730355070472,50.277298886366275,115647.75,14459359,182152.15,-12523.0,-7.43628417377259,,,,,,
2025-04-29,5650.0,5672.0,5600.0,5608.0,101408,140498,,,,5651.6,5667.6,5784.1,6029.566666666667,5765.113171852672,81.57142857142857,21.755725190839698,-103.02590824726485,-96.34317043113498,-6.6827378161298725,6043.178447780818,5525.021552219183,5784.1,518.1568955616349,21.231070642758247,20.96438025911758,21.764451410039584,-93.36283185840708,-63.820916623473394,22.06721623335448,114974.25,14357951,181377.75,-15383.0,-9.868425273125014,,,,,,
2025-04-30,5592.0,5606.0,5524.0,5590.0,134883,121753,,,,5628.8,5658.0,5764.4,6015.433333333333,5748.435726914322,76.42857142857143,21.18959107806691,-104.40434089648079,-97.95540452420414,-6.448936372276648,6019.36369194412,5509.43630805588,5764.4,509.92738388824,24.434420926947865,22.121060481727675,29.061141817388247,-82.44680851063829,-77.00169038996744,19.339577052094093,117398.25,14223068,179878.5,-18745.0,-13.341826929920709,,,,,,
