时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,动态结算价
2024-07-08,14235,14325,14170,14225,212139,146096,,,,14193.0,14102.5,14022.75,14209.083333333334,14121.331797689205,142.5,79.41176470588235,-7.598738993468942,-48.29615058546828,40.69741159199934,14287.1554900298,13758.3445099702,14022.75,528.8109800595994,84.50393159933856,81.81386032081943,89.88407415637681,-16.949152542372882,83.82138340202117,100.0,166433.7,750887,160731.3,-1737.0,-1.1749744644294569,
2024-07-09,14260,14285,13980,14010,265921,141553,,,,14166.0,14111.5,14018.25,14211.916666666666,14110.728769337851,152.5,55.06329113924051,-16.041033847443032,-41.84512723786323,25.8040933904202,14280.171543094197,13756.328456905803,14018.25,523.8430861883935,63.08700925187972,75.57157663117286,38.11787449329344,-53.389830508474574,28.4767636010012,60.61086224322306,173950.75,484966,159931.1,-4543.0,-3.1095991676705736,
2024-07-10,14010,14055,13920,13930,200039,141172,,,,14114.0,14108.5,14008.75,14213.5,14093.51650559139,153.92857142857142,47.27272727272727,-28.854329999730908,-39.246967790236766,10.392637790505859,14268.90936411524,13748.59063588476,14008.75,520.3187282304789,42.88105143540953,64.67473489925175,-0.7063154922748822,-66.94915254237289,-16.011518953779184,48.00787123842055,176406.2,284927,158909.0,-381.0,-0.2691571354898836,
2024-07-11,13930,13960,13820,13870,168740,148315,,,,14053.0,14095.5,14005.25,14214.75,14072.229219344592,153.57142857142858,50.98039215686275,-43.35073775437559,-40.06772178306453,-3.283015971311059,14271.124426235994,13739.375573764006,14005.25,531.7488524719884,31.887697656609657,53.74572248503772,-11.828352000246468,-77.11864406779661,-45.183151276604924,48.60641211535364,173848.8,116187,158114.8,7143.0,5.059785226532165,
2024-07-12,13900,13930,13825,13905,147741,149871,,,,13988.0,14081.5,14004.0,14214.75,14056.30262702606,144.28571428571428,49.32432432432432,-51.42227388403444,-42.33863220325851,-9.083641680775926,14271.593564551686,13736.406435448314,14004.0,535.1871291033713,26.86902616051205,44.78682371019583,-8.966568938855517,-77.06422018348624,-42.79033042316788,43.83993923001016,172394.1,263928,157343.4,1556.0,1.0491184303677903,
2024-07-15,13940,13960,13835,13925,168171,147561,,,,13928.0,14060.5,14008.25,14217.666666666666,14043.797614928339,142.85714285714286,50.331125827814574,-55.564676562436944,-44.9838410750942,-10.580835487342746,14267.444602770325,13749.055397229675,14008.25,518.3892055406504,24.843377176314966,38.13900819890221,-1.747884868859515,-77.66990291262135,-36.82892880270382,33.260898212721536,171779.35,432099,156402.4,-2310.0,-1.5413255399643666,
2024-07-16,13920,13995,13870,13965,137700,147997,,,,13919.0,14042.5,14015.25,14218.916666666666,14036.293080173258,140.35714285714286,50.331125827814574,-54.98604986816645,-46.98428283370865,-8.0017670344578,14260.8100473247,13769.6899526753,14015.25,491.1200946493991,26.133208546586218,34.13707498146355,10.125475676831556,-71.2871287128713,-25.594749298273126,31.542665992778296,171096.6,569799,155373.9,436.0,0.29547102554197124,
2024-07-17,13920,13945,13765,13815,158267,161796,,,,13896.0,14005.0,14009.5,14211.083333333334,14015.217548728187,143.92857142857142,39.30635838150289,-65.87190018042747,-50.76180630305242,-15.110093877375057,14268.483844243132,13750.516155756868,14009.5,517.9676884862638,20.398329507247954,29.55749315672502,2.080002208293827,-91.07142857142857,-63.17009992882655,0.0,171423.1,411532,155086.7,13799.0,9.323837645357669,
2024-07-18,13790,13860,13755,13835,128835,163076,,,,13889.0,13971.0,14002.5,14201.583333333334,13998.053972658836,143.92857142857142,37.5,-72.05458176204957,-55.02036139485185,-17.03422036719772,14272.733816887298,13732.266183112702,14002.5,540.467633774595,18.277248911264717,25.797411741571587,3.2369232506509746,-85.96491228070175,-66.44590277367952,0.0,168814.45,540367,154885.5,1280.0,0.791119681574326,
2024-07-19,13800,13870,13670,13815,171873,163103,,,,13871.0,13929.5,14000.5,14193.916666666666,13980.620260977043,146.42857142857142,29.22077922077922,-77.67286981873985,-59.55086307962945,-18.122006739110404,14275.87343066424,13725.12656933576,14000.5,550.74686132848,20.04391119829572,23.879578227146297,12.372577140594572,-77.86259541984732,-72.39572526923446,0.0,169347.7,368494,154666.8,27.0,0.016556697490743844,
2024-07-22,13800,13900,13760,13850,136877,156625,,,,13856.0,13892.0,13997.25,14188.666666666666,13968.180236122085,151.42857142857142,31.446540880503136,-78.39747875411013,-63.32018621452559,-15.077292539584533,14278.347005170444,13716.152994829556,13997.25,562.1940103408888,28.947023049946065,25.568726501412883,35.703616147012426,-72.51908396946565,-53.12827046827774,4.434584494031363,165681.05,505371,154360.0,-6478.0,-3.971723389514603,
2024-07-23,13850,14085,13820,14035,227951,147850,,,,13870.0,13894.5,14003.0,14183.75,13974.544023158076,161.07142857142858,41.711229946524064,-63.31393898832721,-63.31893676928592,0.004997780958710507,14282.141541157893,13723.858458842107,14003.0,558.2830823157856,48.61528444293593,33.250912481920565,79.34402836496665,-44.274809160305345,-5.849792832638056,24.88584474885845,168984.6,733322,153562.0,-8775.0,-5.602553870710292,
2024-07-24,14005,14115,14000,14065,157664,135058,,,,13920.0,13908.0,14008.25,14178.5,13983.158878095403,160.71428571428572,44.21052631578947,-48.38166208934308,-60.33148183329735,11.949819743954272,14287.93544361197,13728.56455638803,14008.25,559.3708872239404,61.99820460989736,42.83334319124616,100.32792744719976,-39.69465648854962,19.63033028638025,29.865416967075223,168263.8,890986,152201.85,-12792.0,-8.65201217450119,
2024-07-25,14065,14090,13720,13765,266100,131305,,,,13906.0,13897.5,13996.5,14168.0,13962.381842086317,177.5,30.543933054393307,-60.06285070593185,-60.27775560782426,0.2149049018924103,14296.642071622588,13696.357928377412,13996.5,600.2841432451751,48.4482412755121,44.70497588600148,55.93477205453337,-85.49618320610686,-47.39667790577424,2.6362380033498303,171128.35,624886,150646.15,-3753.0,-2.778806142546164,
2024-07-26,13795,13935,13765,13860,167358,118569,,,,13915.0,13893.0,13987.25,14160.75,13952.63119045905,178.57142857142858,35.797665369649806,-60.951954599768214,-60.41259540621306,-0.5393591935551569,14292.458729267457,13682.041270732543,13987.25,610.4174585349137,46.53103725483578,45.31366300894624,48.965785746614856,-69.10569105691057,-45.182981397833935,25.449871783447687,172451.2,792244,148611.4,-12736.0,-9.699554472411565,
2024-07-29,13850,14020,13850,13950,153740,109720,,,,13935.0,13895.5,13978.0,14155.25,13952.38060089152,168.92857142857142,47.41379310344827,-53.774449620870655,-59.08496624914458,5.310516628273923,14275.47003387339,13680.52996612661,13978.0,594.9400677467784,51.99447427475943,47.54060009755064,60.90222262917703,-37.07865168539326,-13.815917935786358,83.60908779080322,172597.35,945984,146157.1,-8849.0,-7.463164908196918,
2024-07-30,13950,14045,13885,13905,160795,104850,,,,13909.0,13889.5,13966.0,14146.5,13947.868162711375,170.71428571428572,48.88888888888889,-51.12797763317758,-57.49356852595118,6.365590892773604,14254.3272993994,13677.6727006006,13966.0,576.6545987987993,52.26597910452127,49.11572643320751,58.56648444714878,-47.19101123595506,-9.092416046843649,90.3881412131851,175000.75,785189,143595.8,-4870.0,-4.438570907765216,
