时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2020-02-20,1588.0,1590.0,1565.0,1586.0,12495,21448,,,,1584.0,1580.0,1596.9,1613.2291666666667,1592.670957597182,25.714285714285715,42.487046632124354,-10.153082959635867,-10.59977610940574,0.44669314976987273,1682.1757755446242,1511.624224455376,1596.9,170.55155108924828,59.722621694444456,54.47778110469039,70.21230287395258,-23.0,-19.747393563645236,100.0,17270.7,535743,23596.15,1247.0,6.172961734567606,,,,,,
2020-02-21,1580.0,1588.0,1570.0,1579.0,15823,22350,,,,1584.2,1580.5,1592.45,1612.530612244898,1591.3689616355455,19.428571428571427,78.84615384615384,-9.958806057829634,-10.471582099090519,0.512776041260885,1671.137857686995,1513.7621423130051,1592.45,157.3757153739898,55.94411338769415,54.96655853235831,57.89922309836582,-37.03703703703704,-17.37728028251462,100.0,16348.55,519920,22889.05,902.0,4.2055203282357345,,,,,,
2020-02-24,1575.0,1590.0,1567.0,1587.0,16435,23054,,,,1584.4,1582.4,1587.95,1612.02,1590.9528700512078,17.428571428571427,68.57142857142857,-9.054927504473426,-10.1882511801671,1.1333236756936742,1655.83062276798,1520.06937723202,1587.95,135.76124553595992,61.74052003624054,57.224545700319055,70.77246870808352,-37.93103448275862,-9.783553179528093,79.26704242339898,15154.8,536355,22162.95,704.0,3.149888143176738,,,,,,
2020-02-25,1585.0,1637.0,1584.0,1605.0,55706,26495,,,,1588.8,1585.0,1584.85,1611.8823529411766,1592.2906919510929,19.928571428571427,75.86206896551724,-6.807673053787084,-9.512135554891097,2.704462501104013,1642.4082999639254,1527.2917000360744,1584.85,115.11659992785098,59.678865209345545,58.04265220332789,62.95129122138087,-42.10526315789474,39.26808778770167,93.97853435678655,16361.55,592061,21836.15,3441.0,14.925826320812007,,,,,,
2020-02-26,1604.0,1607.0,1577.0,1581.0,25077,23636,,,,1587.6,1585.3,1581.15,1611.2884615384614,1591.2153879557509,20.857142857142858,53.60824742268041,-6.883953207194963,-8.986499085351872,2.102545878156908,1628.2926725902107,1534.0073274097895,1581.15,94.28534518042125,47.19331754697111,54.42620731787563,32.72753800516206,-74.66666666666667,14.174238183404404,49.07343707892063,16729.1,566984,21398.9,-2859.0,-10.79071522928855,,,,,,
2020-02-27,1582.0,1585.0,1567.0,1575.0,14567,23227,,,,1585.4,1584.7,1577.8,1610.6037735849056,1589.6710652932984,19.428571428571427,50.48543689320388,-7.343899729583427,-8.657979214198184,1.3140794846147568,1615.2649309706028,1540.3350690293971,1577.8,74.92986194120567,36.09184132761037,48.314751987787204,11.646020007256695,-82.66666666666667,-6.506902224472146,42.77204249208279,15760.4,552417,21259.05,-409.0,-1.7304112370959523,,,,,,
2020-02-28,1564.0,1574.0,1542.0,1565.0,16218,23638,,,,1582.6,1583.4,1575.3,1609.7592592592594,1587.32144002727,20.714285714285715,48.598130841121495,-8.418286324280189,-8.610040636214585,0.19175431193439607,1608.773320090711,1541.826679909289,1575.3,66.94664018142203,32.13140299033674,42.92030232197038,10.55360432706945,-75.78947368421052,-44.16155498155412,38.96372302215586,15341.45,536199,21329.8,411.0,1.7694924010849489,,,,,,
2020-03-02,1564.0,1592.0,1563.0,1587.0,15366,24188,,,,1582.6,1583.5,1578.7,1609.3454545454545,1587.2908266913396,21.571428571428573,53.389830508474574,-7.409121561443726,-8.369856821260413,0.960735259816687,1599.5159857599476,1557.8840142400525,1578.7,41.63197151989516,37.21040901110169,41.01700455168081,29.59721792994344,-52.63157894736842,11.088837363493116,48.63270231520085,14587.6,551565,21638.6,550.0,2.32676199340045,,,,,,
2020-03-03,1589.0,1600.0,1568.0,1571.0,17940,26232,,,,1575.8,1582.3,1579.2,1608.6607142857142,1585.7393193874025,22.714285714285715,47.368421052631575,-7.810384250829202,-8.257962307174171,0.4475780563449696,1598.6622441503764,1559.7377558496237,1579.2,38.92448830075273,34.98237793722569,39.00546234686244,26.936209117952203,-69.47368421052632,1.522782147902456,36.48234077644183,14484.9,533625,22010.8,2044.0,8.450471308086648,,,,,,
2020-03-04,1578.0,1580.0,1569.0,1574.0,6538,26030,,,,1574.4,1581.0,1579.9,1608.0526315789473,1584.6212889695546,22.5,47.368421052631575,-7.796440383528989,-8.165657922445135,0.3692175389161463,1597.3585222742486,1562.4414777257516,1579.9,34.91704454849696,34.54965546692239,37.52019338688242,28.608579627002328,-66.3157894736842,-30.354511182696427,36.48234077644183,13872.4,540163,22232.75,-202.0,-0.7700518450747151,,,,,,
2020-03-05,1574.0,1575.0,1550.0,1556.0,22192,30653,,,,1570.6,1578.0,1579.0,1607.155172413793,1581.895451924835,23.5,42.56756756756757,-9.132564813609633,-8.359039300678035,-0.7735255129315988,1599.3547485731,1558.6452514269,1579.0,40.70949714620019,27.945384346369313,34.32859037337805,15.178972292351844,-85.26315789473684,-93.87877384172432,21.02149844598178,14282.25,517971,22788.75,4623.0,17.760276603918545,,,,,,
2020-03-06,1555.0,1558.0,1544.0,1553.0,15316,30629,,,,1568.2,1575.4,1577.95,1606.2372881355932,1579.1435041224697,23.714285714285715,38.46153846153846,-10.314627374913698,-8.750156915525167,-1.5644704593885308,1601.3321794491003,1554.5678205508998,1577.95,46.7643588982005,22.489905353719895,30.382362033492,6.7049919941756855,-88.42105263157895,-110.29496172111678,9.52380952380951,14518.1,502655,23328.2,-24.0,-0.07829576224186452,,,,,,
2020-03-09,1506.0,1538.0,1501.0,1527.0,28000,28458,,,,1556.2,1569.4,1575.9,1604.9166666666667,1574.177456110806,26.428571428571427,33.13253012048192,-13.197273229212897,-9.639580178262714,-3.557693050950183,1608.3760640602056,1543.4239359397945,1575.9,64.95212812041109,23.16937086474408,27.97803164390936,13.552049306413522,-80.88235294117646,-155.6502834848063,0.0,15574.35,474655,23747.75,-2171.0,-7.088053805217276,,,,,,
2020-03-10,1530.0,1549.0,1529.0,1539.0,12592,27834,,,,1549.8,1562.8,1573.9,1604.55,1570.8272221954912,27.5,36.206896551724135,-14.348095215011881,-10.581283185612548,-3.7668120293993326,1610.2659760012955,1537.5340239987047,1573.9,72.73195200259079,28.240860037775512,28.065641108531413,28.591297896263704,-72.05882352941177,-91.26001139744574,6.725273957040757,15702.85,487247,24152.2,-624.0,-2.1927050390048497,,,,,,
2020-03-11,1538.0,1600.0,1534.0,1542.0,17821,29006,,,,1543.4,1558.9,1572.1,1604.05,1568.0817724625874,30.428571428571427,37.5,-14.8469090760791,-11.43440836370586,-3.412500712373241,1611.0812370520198,1533.11876294798,1572.1,77.96247410403976,32.631953829897476,29.587745348986765,38.720370791718906,-69.8529411764706,-36.46235167910656,9.553978712620397,16132.25,505068,24561.25,1172.0,4.210677588560752,,,,,,
2020-03-12,1542.0,1542.0,1521.0,1522.0,11058,28249,,,,1536.6,1553.6,1569.15,1602.1833333333334,1563.6930322280552,30.642857142857142,34.920634920634924,-16.66396370710254,-12.480319432385196,-4.183644274717343,1613.8114162926308,1524.4885837073693,1569.15,89.3228325852615,28.825342957305388,29.333611218426306,27.808806435063545,-84.55882352941177,-96.85093146170811,4.184704184704218,16282.3,494010,24911.45,-757.0,-2.609804867958354,,,,,,
2020-03-13,1518.0,1528.0,1512.0,1518.0,12744,27301,,,,1529.6,1548.9,1566.15,1600.0,1559.3413148730024,30.142857142857142,31.351351351351354,-18.216767606541453,-13.627609067216447,-4.589158539325005,1616.0605515687344,1516.2394484312658,1566.15,99.82110313746853,24.940801028775983,27.869341155209533,19.083720775908887,-87.5,-98.60315861361869,0.0,16639.3,481266,25229.75,-948.0,-3.3558710042833395,,,,,,
2020-03-16,1523.0,1527.0,1505.0,1505.0,12752,26933,,,,1525.2,1540.7,1562.1,1597.9166666666667,1554.165951551764,27.928571428571427,22.222222222222214,-20.262790404032785,-14.954645334579716,-5.308145069453069,1618.0130904548396,1506.1869095451602,1562.1,111.82618090967935,17.974002032652002,24.57089478102369,4.780216535908629,-96.22641509433963,-95.59231843425923,0.0,16911.4,468514,25514.85,-368.0,-1.347935973041281,,,,,,
2020-03-17,1498.0,1504.0,1485.0,1486.0,18207,26308,,,,1514.6,1532.2,1557.25,1595.5166666666667,1547.673956165882,27.214285714285715,22.85714285714286,-23.15055424361708,-16.59382711638719,-6.556727127229891,1621.705206804502,1492.794793195498,1557.25,128.91041360900408,12.27252309423177,20.47143755209305,-4.125305821490791,-99.1304347826087,-109.52634172038856,2.0371169615882985,17566.5,450307,25793.5,-625.0,-2.320573274421711,,,,,,
