时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2006-06-01,72000,72000,70180,70380,35558,37086,74132.0,73826.0,75521.0,60222.333333333336,2713.356755305431,4084.390970711163,-1371.034215405732,32.5705329153605,3195.714285714286,-54.01222505189239,30079.6,5338132,32044.3,-2286.0,-5.806156659555017
2006-06-02,68880,70480,68180,70200,58958,37850,73374.0,73204.0,75631.0,60614.0,2209.455253464723,3709.403827261875,-1499.9485737971522,28.415841584158414,3074.285714285714,-72.99001095759648,30509.1,5279174,32435.8,764.0,2.0600765787628816
2006-06-05,71780,72190,70860,72190,30424,37498,72562.0,73031.0,75740.0,61038.666666666664,1948.2280910144327,3357.1686800123866,-1408.940588997954,36.276522929500345,2997.1428571428573,-49.27106323607223,32026.9,5309598,32810.6,-352.0,-0.9299867899603687
2006-06-06,70500,70990,69600,69600,32260,36974,71162.0,72926.0,75555.0,61431.333333333336,1514.7512191116111,2988.685187832232,-1473.9339687206207,29.861111111111114,2661.4285714285716,-65.96655699083225,32339.5,5277338,33158.7,-524.0,-1.3974078617526309
2006-06-07,68990,68990,67370,67560,42882,33852,69986.0,72297.0,75127.5,61794.333333333336,995.1354223887611,2589.975234743538,-1594.8398123547768,31.159420289855078,2585.0,-80.18830755847507,33412.7,5234456,33445.3,-3122.0,-8.44377129875047
2006-06-08,69650,70190,68100,68500,37624,34182,69610.0,71871.0,74578.0,62169.666666666664,651.6742093165667,2202.3150296581434,-1550.6408203415767,35.78607322325915,2615.714285714286,-62.304295036350986,34508.6,5272080,33836.7,330.0,0.9748316199928997
2006-06-09,66570,66960,66570,66570,13988,32380,68884.0,71129.0,73831.5,62521.166666666664,221.19406563531084,1806.090836853577,-1584.8967712182662,36.53352876511543,2575.0,-78.47133608013846,33464.1,5258092,34247.8,-1802.0,-5.271780469252818
2006-06-12,63280,63500,63280,63280,2010,31946,67102.0,69832.0,72831.5,62807.5,-381.0475747489836,1368.663154533065,-1749.7107292820485,36.50677407543024,2545.714285714286,-104.49432990350526,32473.2,5256082,34776.3,-434.0,-1.3403335392217386
2006-06-13,61500,61500,59480,59530,26678,28624,65088.0,68125.0,71797.5,63026.833333333336,-1147.692192431845,865.392085140083,-2013.084277571928,24.300071787508983,2588.5714285714284,-116.62875001846983,32819.9,5229404,34714.4,-3322.0,-10.398797971577034
2006-06-14,57760,57760,57760,57760,686,28134,63128.0,66557.0,70596.5,63216.5,-1876.4571528109373,317.022237549879,-2193.479390360816,23.721093202522766,2451.4285714285716,-118.70010249931505,29713.9,5228718,34459.8,-490.0,-1.711850195640019
2006-06-15,55800,59750,54900,59380,29076,24390,61304.0,65457.0,69641.5,63434.833333333336,-2296.811954785313,-205.74460091715946,-2091.0673538681535,24.74939509160042,2682.1428571428573,-100.31406331965337,30756.3,5257794,34141.2,-3744.0,-13.307741522712735
2006-06-16,60420,60420,60420,60420,662,27660,60074.0,64479.0,68841.5,63655.833333333336,-2517.0123044258,-667.9981416188875,-1849.0141628069123,21.43630458318296,2593.5714285714284,-71.40418833004802,28716.7,5258456,34008.6,3270.0,13.40713407134071
2006-06-19,61890,62000,58440,58600,73200,34812,59138.0,63120.0,68075.5,63820.666666666664,-2806.035230162066,-1095.6055593275232,-1710.4296708345428,19.15695681973955,2742.8571428571427,-69.18629687228905,32374.9,5185256,34234.1,7152.0,25.856832971800436
2006-06-20,57090,59090,57090,58940,63402,34074,59020.0,62054.0,67490.0,63990.166666666664,-2973.3775767627085,-1471.1599628145605,-1502.217613948148,22.49620637329288,2660.0,-70.86823656962684,32896.9,5248658,34130.4,-738.0,-2.119958634953467
2006-06-21,58800,59980,57700,59280,81884,34886,59324.0,61226.0,66761.5,64173.166666666664,-3043.4791010023837,-1785.6237904521254,-1257.8553105502583,26.522842639593918,2590.0,-59.53591710165851,36989.2,5330542,34068.5,812.0,2.3830486588014343
2006-06-22,59600,61500,59400,61500,71782,34900,59748.0,60526.0,66198.5,64392.333333333336,-2886.6244080163524,-2005.8239139649709,-880.8004940513815,33.060747663551396,2584.285714285714,-41.247402423394824,37415.1,5402324,34113.4,14.0,0.04013071146018454
2006-06-23,58500,59160,58190,58550,70956,39870,59374.0,59724.0,65426.5,64556.166666666664,-2966.164185215137,-2197.891968215004,-768.272217000133,24.3993993993994,2678.5714285714284,-52.508421445425874,38275.7,5331368,34290.8,4970.0,14.240687679083086
2006-06-26,59870,60470,58600,58750,50176,41254,59404.0,59271.0,64551.5,64720.666666666664,-2978.7248176618814,-2354.0585381043797,-624.6662795575016,27.628865979381445,2630.714285714286,-43.53171611391279,39316.2,5381544,34469.4,1384.0,3.4712816654125955
2006-06-27,61000,61200,60200,60990,66392,41002,59814.0,59417.0,63771.0,64920.5,-2775.9307283519374,-2438.432976153891,-337.4977521980463,36.56441717791411,2646.4285714285716,-27.444269868917218,40925.7,5447936,34537.3,-252.0,-0.6108498569835641
2006-06-28,58310,59220,58300,59110,51906,40074,59780.0,59552.0,63054.5,65095.666666666664,-2735.383442102233,-2497.82306934356,-237.5603727586731,31.50846790074833,2650.714285714286,-41.492233714777356,42025.2,5396030,34572.4,-928.0,-2.263304229062002
2006-06-29,59980,59980,59160,59260,41830,41728,59332.0,59540.0,62498.5,65262.666666666664,-2660.4773523954573,-2530.3539259539393,-130.12342644151795,34.519271495129175,2575.0,-31.827277958499042,42338.8,5437860,34804.5,1654.0,4.127364375904574
2006-06-30,61930,61930,61930,61930,1360,40728,60008.0,59691.0,62085.0,65455.166666666664,-2358.4799618571633,-2495.979133134584,137.49917127742083,47.06394084384515,2530.714285714286,-1.887330538014018,39458.9,5439220,34948.4,-1000.0,-2.3964723926380382
2006-07-03,63700,65020,63400,65020,28926,40870,61262.0,60333.0,61726.5,65702.5,-1848.4993286792087,-2366.483172243509,517.9838435643005,62.29287953425884,2480.0,35.60489079570066,39384.0,5468146,35117.0,142.0,0.3486544883127163
2006-07-04,64500,67240,64210,65920,83266,40942,62248.0,61031.0,61542.5,65938.5,-1356.081461332622,-2164.4028300613318,808.3213687287098,69.0121155638397,2570.0,61.53128791613184,41934.3,5551412,35315.4,72.0,0.17616833863469683
2006-07-05,66350,67000,66100,66870,54336,41308,63800.0,61790.0,61508.0,66186.33333333333,-879.0465913450316,-1907.331582318072,1028.2849909730403,68.01346801346801,2300.714285714286,77.6183311719229,42507.0,5605748,35688.2,366.0,0.8939475355380866
2006-07-06,66880,67380,65850,65940,47144,42202,65136.0,62234.0,61380.0,66396.33333333333,-569.4717320516866,-1639.759612264795,1070.2878802131083,63.34622823984526,2335.714285714286,81.89253024623865,42983.0,5558604,36089.2,894.0,2.164229689164321
