时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2019-08-26,9840,9940,9700,9915,5260,10781,,,,9901.0,9912.5,9904.09090909091,9904.09090909091,9876.426603326981,205.9090909090909,55.75757575757576,21.8031614992542,21.60382843071125,0.19933306854295196,10044.505878507862,9763.675939673958,9904.09090909091,280.8299388339037,33.673451053333714,35.35306263291429,30.314227894172575,-58.65384615384615,-49.62768928273042,55.75757575767134,9724.09090909091,30466,11216.181818181818,-70.0,-0.64510183393236
2019-08-27,9915,9980,9860,9900,2362,10983,,,,9886.0,9917.0,9903.75,9903.75,9878.671688724413,198.75,54.76190476190476,20.972443017062687,21.47755134798154,-0.5051083309188513,10037.651252625004,9769.848747374996,9903.75,267.80250525000883,39.99282701801195,36.89965076128018,46.1791795314755,-61.53846153846154,2.9892849534467754,54.761904761998636,9110.583333333334,28104,11196.75,202.0,1.8736666357480836
2019-08-28,9930,10095,9860,9970,7170,12287,,,,9902.0,9914.5,9908.846153846154,9908.846153846154,9887.369623131612,201.53846153846155,58.241758241758234,25.66663858780157,22.315368795945545,3.3512697918560264,10042.209932421514,9775.482375270794,9908.846153846154,266.7275571507198,49.44669480525691,41.081998775939084,66.17608686389255,-48.07692307692308,53.24527268904239,58.24175824185807,8961.307692307691,35274,11280.615384615385,1304.0,11.872894473276885
2019-08-29,9965,10030,9905,9940,2039,12453,,,,9908.0,9922.0,9911.07142857143,9911.07142857143,9892.382039976219,196.07142857142858,56.38297872340426,26.65876744136949,23.184048525030335,3.4747189163391567,10040.280773996035,9781.862083146823,9911.07142857143,258.418690849212,53.217627760466634,45.12720843744827,69.39846640650337,-53.84615384615385,36.34375632164417,56.38297872350091,8466.857142857143,33235,11364.357142857143,166.0,1.3510214047367075
2019-08-30,9925,10080,9925,10065,3655,12369,,,,9958.0,9941.0,9921.333333333334,9921.333333333334,9908.82184569277,174.64285714285714,61.502347417840376,37.10378272617345,25.967995365258957,11.135787360914492,10069.052500610138,9773.61416605653,9921.333333333334,295.438334553608,66.28010627069084,52.178174381862455,94.48397004834759,-29.807692307692307,82.03532228616163,23.532059939626077,8146.066666666667,36890,11431.333333333334,-84.0,-0.6745362563237767
2019-09-02,10080,10195,10000,10045,6053,12059,,,,9984.0,9942.5,9929.0625,9929.0625,9921.791193722029,173.92857142857142,59.047619047619044,43.26892253362348,29.428180798931862,13.840741734691619,10084.592507822714,9773.532492177286,9929.0625,311.0600156454275,67.41906074611713,57.25846983661401,87.74024256512337,-33.65384615384615,104.31376731722355,18.656229615197244,8015.25,30837,11470.5625,-310.0,-2.506265664160401
2019-09-03,10025,10135,10010,10135,2567,12248,,,,10031.0,9958.5,9941.176470588236,9941.176470588236,9942.09679431993,151.78571428571428,56.99999999999999,54.785554319705625,34.499655503086615,20.28589881661901,10121.887891497538,9760.465049678935,9941.176470588236,361.42284181860305,74.23896979034072,62.91863648785625,96.87963639530966,-12.121212121212121,96.156745557575,32.37710219922378,7694.764705882353,33404,11516.29411764706,189.0,1.56729413715897
2019-09-04,10110,10475,9900,10395,9723,13091,,,,10116.0,10009.0,9966.388888888889,9966.388888888889,9985.230432956127,182.5,73.45132743362832,83.92496037068486,44.384716476606265,39.54024389407859,10242.981720992762,9689.796056785015,9966.388888888889,553.1856642077473,79.38511964517338,68.40746420696195,101.34043052159623,-10.32258064516129,140.13224479931117,100.0,7807.444444444444,43127,11603.777777777777,843.0,6.882756368386667
2019-09-05,10405,10455,10210,10310,3706,13305,,,,10190.0,10049.0,9984.473684210527,9984.473684210527,10016.160867912686,192.14285714285714,68.04979253112033,99.01794277107183,55.311361735499375,43.706581035572455,10296.098364748617,9672.849003672436,9984.473684210527,623.2493610761812,79.1599722365672,71.9916335501637,93.4966496093742,-21.29032258064516,130.41983446232905,77.30080805909377,7591.578947368421,39421,11693.315789473685,214.0,1.6347108700633939
2019-09-06,10325,10400,10160,10190,5078,13308,,,,10215.0,10086.5,9994.75,9994.75,10032.716975730526,194.64285714285714,56.83760683760684,100.14186980532395,64.2774633494643,35.86440645585965,10311.683913084664,9677.816086915336,9994.75,633.8678261693276,70.65949368616675,71.54758692883138,68.88330720083752,-36.774193548387096,90.15884560645581,30.183172104177505,7465.9,34343,11774.05,3.0,0.022547914317927464
2019-09-09,10195,10300,10115,10265,2301,13502,,,,10259.0,10121.5,10017.0,10007.619047619048,10054.839168518094,201.42857142857142,62.184873949579824,105.86412751244279,72.59479618206001,33.269331330382784,10344.581247455055,9689.418752544945,10017.0,655.1624949101097,69.0575486363063,70.71757416465636,65.73749757960616,-27.096774193548388,72.48960916646024,52.6543112756772,5390.5,36644,11962.75,194.0,1.4577697625488328
2019-09-10,10280,10315,10155,10270,2282,13418,,,,10286.0,10158.5,10037.75,10019.545454545454,10075.330676278276,202.85714285714286,67.11711711711712,109.53980944807518,79.98379883526304,29.55601061281213,10374.569098720896,9700.930901279104,10037.75,673.6381974417927,67.48764111985636,69.64092981638969,63.181063726789716,-26.451612903225808,70.49232468997639,73.38137059860578,5030.7,38926,12187.05,-84.0,-0.622130054806691
2019-09-11,10260,10270,10155,10220,2402,13518,,,,10251.0,10183.5,10049.0,10028.260869565218,10089.108707108917,203.21428571428572,63.59649122807018,107.18269632701413,85.42357833361326,21.759117993400864,10394.719691749193,9703.280308250807,10049.0,691.4393834983857,63.54248538425207,67.60811500567715,55.4112261414019,-32.903225806451616,54.882257445892385,58.58643466835851,4222.9,36524,12287.6,100.0,0.7452675510508211
2019-09-12,10190,10250,10120,10145,2057,13520,,,,10218.0,10204.0,10063.0,10033.125,10094.431687384258,203.21428571428572,64.73214285714286,98.13159406604427,87.96518148009947,10.166412585944798,10399.911670448219,9726.088329551781,10063.0,673.823340896437,56.56455547355935,63.92692849497122,41.83980943073561,-42.58064516129032,37.27630075839972,53.346956031567096,4020.85,34467,12387.45,2.0,0.014795088030772341
2019-09-16,10225,10380,10200,10255,2501,13375,,,,10231.0,10223.0,10082.0,10042.0,10109.723907633375,202.85714285714286,65.04424778761063,98.69689464145631,90.11152411237084,8.585370529085466,10417.12605640894,9746.87394359106,10082.0,670.2521128178814,58.28941379396711,62.04775692796984,50.77272752596164,-35.77235772357724,63.77302286622356,55.016910935738494,3892.05,36968,12488.6,-145.0,-1.072485207100593
2019-09-17,10275,10415,10210,10255,3081,13496,,,,10229.0,10244.0,10093.25,10050.192307692309,10123.559725954006,208.92857142857142,65.91928251121075,98.01504301659224,91.69222789321512,6.322815123377126,10436.044629325977,9750.455370674023,10093.25,685.5892586519549,59.439319340905605,61.17827773228176,55.96140255815331,-35.77235772357724,61.488257630081314,55.87127348818566,3715.6,36968,12526.0,121.0,0.9046728971962681
2019-09-18,10250,10260,10050,10145,3659,12694,,,,10204.0,10245.0,10101.75,10053.703703703704,10125.601656815528,207.14285714285714,57.57575757575758,87.5889194584579,90.87156620626368,-3.282646747805785,10440.606824290759,9762.893175709241,10101.75,677.7136485815172,47.445142935089336,56.60056613321761,29.134296538832785,-57.391304347826086,16.695561202955208,6.988249845392705,3771.3,33309,12535.5,-802.0,-5.94250148192057
2019-09-19,10145,10195,10080,10105,1438,12502,,,,10181.0,10216.0,10112.5,10055.535714285714,10123.63959426167,206.42857142857142,57.081545064377686,75.23125661993981,87.7435042889989,-12.512247669059093,10436.382694814029,9788.617305185971,10112.5,647.7653896280572,36.65292634028787,49.9513528689077,10.056073283048207,-64.34782608695652,5.967277092639702,1.4682937838093908,3615.9,31871,12566.7,-192.0,-1.5125256026469192
2019-09-20,10075,10120,10025,10100,2253,12049,,,,10172.0,10195.0,10122.0,10057.068965517241,10121.388204331986,202.14285714285714,51.674641148325364,64.29313038896362,83.05342950899185,-18.760299120028236,10431.709541344786,9812.290458655214,10122.0,619.419082689572,30.84554063711499,43.58274879164346,5.371124328058045,-65.21739130434783,-11.938180233227415,0.0,3637.15,29618,12590.45,-453.0,-3.623420252759557
2019-09-23,10100,10265,10085,10210,2767,12259,,,,10163.0,10197.0,10141.75,10062.166666666666,10129.827422967035,201.07142857142858,57.26872246696035,63.76561689872506,79.19586698693851,-15.430250088213455,10417.55074806203,9865.94925193797,10141.75,551.6014961240617,36.37565957004247,41.18038571777647,26.766207274574484,-46.08695652173913,19.00486425106195,25.688395586661954,3617.7,32385,12660.85,210.0,1.7428832268238104
2019-09-24,10210,10240,10100,10100,1076,12021,,,,10132.0,10180.5,10151.0,10063.387096774193,10126.986716017793,202.14285714285714,48.484848484848484,53.850720381886276,74.12683766592806,-20.27611728404179,10406.437704837459,9895.562295162541,10151.0,510.87540967491805,30.66069612361806,37.673822519723664,16.634443331406843,-65.21739130434783,-1.4165116665241488,0.0,3408.5,31309,12722.85,-238.0,-1.9414307855453172
2019-09-25,10105,10125,10000,10025,3397,11124,,,,10108.0,10156.0,10157.25,10062.1875,10117.27369544467,170.0,30.927835051546396,39.48604965921004,67.19868006458447,-27.712630405374426,10392.117823970928,9922.382176029072,10157.25,469.73564794185586,22.4484962109261,32.598713750124475,2.1480611325293495,-94.50549450549451,-50.088488231049624,0.0,3460.25,27912,12729.9,-897.0,-7.461941602196154
2019-09-26,9995,10060,9910,9910,2783,10949,,,,10069.0,10125.0,10154.25,10057.575757575758,10097.533343497558,163.21428571428572,30.0,18.607905364702674,57.480525124608114,-38.87261975990544,10400.447930642458,9908.052069357542,10154.25,492.39586128491646,14.9656641406174,26.721030546955454,-8.545068672058704,-100.0,-90.75043918892244,0.0,3240.9,25129,12663.0,-175.0,-1.5731751168644337
2019-09-27,9910,9930,9700,9785,6451,10466,,,,10006.0,10089.0,10146.5,10049.558823529413,10067.768263164457,162.5,29.85074626865672,-7.9331809670584335,44.39778390627481,-52.330964873333244,10428.281923890756,9864.718076109244,10146.5,563.5638477815119,13.93981338978223,22.460624827897714,-3.1018094864487367,-88.1118881118881,-135.583334853367,0.0,3461.5,18678,12563.65,-483.0,-4.411361768198008
