时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2011-04-22,18385,18385,18225,18265,1252,0,,,,18382.0,18681.5,18795.0,18795.0,18725.04527304481,297.14285714285717,37.96680497925311,-171.76480096047817,-85.70590762324953,-86.05889333722864,19487.67597042196,18102.32402957804,18795.0,1385.351940843917,13.752233595617845,17.59545444305444,6.065791900744657,-84.56375838926175,-77.53157360515331,32.025729371962406,6146.9473684210525,13359,0.0,0.0,0.0
2011-04-25,18320,18320,17965,18060,1710,0,,,,18261.0,18561.5,18758.25,18758.25,18661.70762799292,309.64285714285717,36.30952380952382,-202.521190075895,-109.06896411377862,-93.45222596211637,19508.311576419597,18008.188423580403,18758.25,1500.1231528391945,11.71166309319637,15.634190659768416,3.8666079600522743,-93.91025641025641,-91.18263996700944,27.284780708724014,5925.1,11649,0.0,0.0,0.0
2011-04-26,18065,18135,17845,17845,1051,0,,,,18097.0,18416.5,18699.5,18714.761904761905,18583.92594913645,315.35714285714283,33.76383763837637,-241.46113949593928,-135.54739919021077,-105.91374030572851,19541.652005281707,17857.347994718293,18699.5,1684.3040105634136,7.8077753954642475,13.025385571667027,-2.6274449569413107,-100.0,-97.76627289685538,0.0,4141.65,10598,0.0,0.0,0.0
2011-04-27,17780,17780,17505,17730,1753,0,,,,18030.0,18301.0,18634.25,18670.0,18502.59966826631,288.2142857142857,14.922048997772833,-278.39174215271487,-164.1162677827116,-114.27547437000328,19564.5599370357,17703.9400629643,18634.25,1860.6198740714026,10.719889479329105,12.256886874221053,7.645894689545209,-88.86138613861387,-108.02113169493204,0.0,3607.85,8845,0.0,0.0,0.0
2011-04-28,17705,17875,17505,17635,1487,0,,,,17907.0,18184.5,18581.5,18625.0,18419.97112843142,295.7142857142857,15.261958997722104,-311.73176711568885,-193.63936764930705,-118.0923994663818,19612.672556900765,17550.327443099235,18581.5,2062.34511380153,10.332867496023326,11.615547081488478,7.767508325093022,-93.56435643564356,-92.02964321700152,0.7677196736741172,3258.2,7358,0.0,0.0,0.0
2011-04-29,17640,17935,17640,17840,1639,0,,,,17822.0,18102.0,18535.5,18592.291666666668,18364.735782866523,299.64285714285717,19.130434782608702,-317.9470941708314,-218.50091295361193,-99.44618121721948,19614.13412654494,17456.86587345506,18535.5,2157.268253089882,15.967169116590075,13.066087759855677,21.769331830058874,-83.41584158415841,-70.16804188959138,9.505047106325712,3074.7,8997,0.0,0.0,0.0
2011-05-02,17750,17810,17615,17635,774,0,,,,17737.0,17999.0,18475.0,18554.0,18295.237136879234,294.64285714285717,16.39676113360325,-335.54660004969264,-241.9100503728281,-93.63654967686455,19614.556700513058,17335.443299486942,18475.0,2279.1134010261158,15.304277618945356,13.812151046218904,18.28853076439826,-92.37536656891496,-71.97809706312937,4.6764826004592255,2911.25,8223,0.0,0.0,0.0
2011-05-04,17635,17735,17545,17615,951,0,,,,17691.0,17894.0,18418.25,18517.884615384617,18230.452647652637,278.2142857142857,19.47115384615384,-347.1069354243009,-262.94942738312267,-84.15750804117823,19611.90548675178,17224.59451324822,18418.25,2387.3109735035614,14.369518412630239,13.997940168356017,15.112674901178679,-91.91176470588235,-68.47313660595466,15.394438892862361,2882.4,7272,0.0,0.0,0.0
2011-05-05,17675,17680,17525,17565,570,0,,,,17658.0,17844.0,18360.25,18482.59259259259,18167.07620501905,270.7142857142857,19.804400977995115,-356.1971476360377,-281.5989714337057,-74.59817620233201,19602.872333276646,17117.627666723354,18360.25,2485.2446665532916,11.852406214480766,13.282762183730933,8.991694275980432,-95.58823529411765,-64.43296957658617,18.268850084825225,2847.15,6702,0.0,0.0,0.0
2011-05-06,17395,17395,16535,16800,2035,0,,,,17491.0,17699.0,18235.0,18422.5,18036.87847120771,331.7857142857143,15.140186915887853,-420.2855230425448,-309.3362817554735,-110.94924128707129,19577.628999976892,16892.371000023108,18235.0,2685.2579999537847,12.850250268103892,13.138591545188586,12.273567713934504,-88.62660944206009,-101.96729591100214,0.8162313860209914,2563.9,4667,0.0,0.0,0.0
2011-05-09,16305,16525,16275,16340,3270,0,,,,17191.0,17506.5,18094.0,18350.689655172413,17875.27099775936,349.64285714285717,12.918660287081337,-502.40279126083624,-347.9495836565461,-154.45320760429013,19608.865288435,16579.134711565,18094.0,3029.7305768700026,9.731708064040589,12.002963718139254,5.189196755843259,-97.35772357723577,-116.51670314980372,0.0,2466.75,1397,0.0,0.0,0.0
2011-05-10,16415,16725,16415,16705,1623,0,,,,17005.0,17371.0,17966.25,18295.833333333332,17763.816617020373,368.2142857142857,22.0,-531.8974852636456,-384.7391639779661,-147.15832128567956,19497.93251141987,16434.56748858013,17966.25,3063.3650228397382,15.122343528637499,13.042756988305335,19.281516609301825,-80.0925925925926,-89.13642875469286,33.88675713617221,2337.05,3020,0.0,0.0,0.0
2011-05-11,16590,16795,16550,16730,1380,0,,,,16828.0,17259.5,17838.0,18245.322580645163,17665.35789158986,340.7142857142857,27.179487179487182,-546.9500519579997,-417.1813415739729,-129.7687103840268,19330.262147140867,16345.737852859133,17838.0,2984.524294281735,19.218108537163957,15.101207504591542,27.451910602308786,-78.43601895734596,-77.30182485863915,53.21386411483961,2057.6,4400,0.0,0.0,0.0
2011-05-12,16775,17285,16680,16760,1819,0,,,,16667.0,17162.5,17731.75,18198.90625,17579.133330486064,369.64285714285717,23.10469314079421,-550.1171620238565,-443.7685056639496,-106.3486563599069,19212.689513317564,16250.810486682436,17731.75,2961.879026635128,22.551028181402476,17.58448106352852,32.48412241715039,-77.01421800947867,-57.66530739727472,40.66581768387934,1917.15,6219,0.0,0.0,0.0
2011-05-13,16535,16585,16305,16305,2212,0,,,,16568.0,17029.5,17607.0,18141.515151515152,17457.7872990112,390.7142857142857,19.470404984423666,-582.6256709127847,-471.53993871371665,-111.08573219906805,19128.828540034374,16085.171459965624,17607.0,3043.6570800687496,15.685484585647256,16.9514822375681,13.153489281805562,-98.53300733496333,-82.07266344729855,28.009845344342352,1888.6,4007,0.0,0.0,0.0
2011-05-16,16560,16825,16425,16790,1918,0,,,,16658.0,16924.5,17513.25,18101.764705882353,17394.18850862918,402.5,31.805157593123212,-562.76623290938,-489.78519755284935,-72.9810353565307,18991.026690629682,16035.473309370316,17513.25,2955.553381259366,22.214980591344744,18.70598168882698,29.232978396380275,-72.31182795698925,-57.82402961834477,90.60367771286208,1888.35,5925,0.0,0.0,0.0
2011-05-17,16660,16740,16545,16640,1436,0,,,,16645.0,16825.0,17412.0,18060.0,17322.361031616878,399.2857142857143,32.408759124087595,-552.7593657225589,-502.38003118679126,-50.37933453576761,18833.946034952027,15990.053965047973,17412.0,2843.8920699040536,23.469536289840743,20.293833222498233,29.82094242452576,-78.01204819277109,-55.54554202600896,100.0,1710.35,4489,0.0,0.0,0.0
2011-05-18,16590,16695,16315,16655,1966,0,,,,16630.0,16729.0,17311.5,18020.972222222223,17258.802838129555,402.14285714285717,33.834586466165405,-537.4233943856198,-509.388703826557,-28.034690559062767,18641.73187531545,15981.26812468455,17311.5,2660.463750630901,26.955881336084303,22.51451592702692,35.83861215419907,-77.10843373493977,-57.15984910241064,100.0,1725.3,6455,0.0,0.0,0.0
2011-05-19,16820,16940,16705,16795,2609,0,,,,16637.0,16652.0,17248.0,17987.837837837837,17214.631139260073,396.07142857142856,37.53709198813056,-508.1154579320573,-509.1340546476571,1.018596715599756,18547.681742419638,15948.318257580362,17248.0,2599.3634848392758,35.13230372900669,26.72044519435351,51.95602079831306,-68.67469879518072,-34.140120997498194,100.0,1646.0,9064,0.0,0.0,0.0
2011-05-20,17265,17265,17010,17030,2770,0,,,,16782.0,16675.0,17187.0,17962.63157894737,17197.047221235305,408.2142857142857,38.08823529411765,-460.61647116152017,-499.4305379504297,38.81406678890954,18400.31819925013,15973.68180074987,17187.0,2426.636398500261,48.08139976491603,33.84076338454102,76.56267252566604,-50.814332247557005,-8.389005614672119,100.0,1711.25,11834,0.0,0.0,0.0
2011-05-23,17080,17080,16935,17020,1196,0,,,,16828.0,16743.0,17124.75,17938.46153846154,17180.185581117657,402.5,40.40561622464899,-418.9506955303441,-483.3345694664126,64.38387393606848,18227.948579251784,16021.551420748216,17124.75,2206.397158503569,56.373994401100475,41.351840390060836,86.41830242317975,-48.97260273972603,-11.525206430528817,100.0,1708.45,10638,0.0,0.0,0.0
2011-05-24,17085,17160,16650,16695,1801,0,,,,16839.0,16742.0,17056.5,17907.375,17133.977430535022,425.35714285714283,36.894586894586894,-407.4581283488769,-468.1592812429055,60.70115289402855,18082.253125115498,16030.746874884502,17056.5,2051.5062502309956,50.847969056515964,44.51721661221255,63.50947394512278,-70.1067615658363,-23.482656463089995,87.2265617988516,1713.0,8837,0.0,0.0,0.0
