时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,index,symbol,date,turnover,settle,pre_settle,variety
2014-08-22,16850.0,16955.0,16775.0,16870,265851,108183,,,,16690.0,16632.5,16792.25,16243.666666666666,16698.05545096166,224.64285714285714,51.197604790419156,49.07918214440724,72.67188933771396,-23.592707193306723,17300.326610468594,16284.173389531408,16792.25,1016.1532209371853,64.41433794319667,44.20281973100896,104.8373743675721,-37.42690058479532,13.701710590018493,70.49759164494206,278288.55,21919544,124870.0,-3511.0,-3.143409672856201,,,,,,,
2014-08-25,16845.0,16860.0,16660.0,16740,198368,99777,,,,16748.0,16642.5,16763.5,16270.166666666666,16702.050169917693,213.92857142857142,40.37854889589905,47.838988145511394,67.70530909927345,-19.866320953762056,17208.14178367475,16318.858216325249,16763.5,889.283567349501,64.71708551051822,51.040908324178716,92.06943988319722,-42.5531914893617,-3.852544052677474,43.07909864529031,276107.1,21721176,125602.85,-8406.0,-7.770167216660662,,,,,,,
2014-08-26,16770.0,16925.0,16675.0,16915,160182,95722,,,,16820.0,16658.0,16740.75,16299.0,16722.33110611601,216.07142857142858,51.25786163522013,60.2822664865962,66.220700576738,-5.938434090141797,17091.34761010383,16390.15238989617,16740.75,701.1952202076573,74.32751937260355,58.80311200698699,105.37633410383665,-17.73049645390071,27.238019778596367,75.76898053150495,274194.5,21881358,122982.8,-4055.0,-4.064062860178197,,,,,,,
2014-08-27,16945.0,17010.0,16765.0,16815,229143,76263,,,,16834.0,16681.5,16741.0,16326.333333333334,16731.156715057343,213.21428571428572,45.482866043613704,61.367088360817434,65.24997813355388,-3.8828897727364478,17091.81259054401,16390.18740945599,16741.0,701.6251810880203,73.11057682484346,63.57226694627248,92.18719658198543,-28.88888888888889,35.19686744033375,77.09806892432307,263584.3,21652215,120236.55,-19459.0,-20.328660078142956,,,,,,,
2014-08-28,16760.0,16880.0,16745.0,16795,133029,68799,,,,16827.0,16717.0,16737.75,16353.0,16737.237027909025,196.78571428571428,55.93869731800767,59.92223839491271,64.18443018582565,-4.2621917909129365,17085.10807400856,16390.39192599144,16737.75,694.7161480171198,70.96260677211787,66.03571355488761,80.8163932065784,-31.85185185185185,20.425259987845894,100.0,251164.75,21519186,116734.5,-7464.0,-9.78718382439715,,,,,,,
2014-08-29,16795.0,16820.0,16580.0,16675,174352,58636,,,,16788.0,16739.0,16730.75,16377.583333333334,16731.30969191769,203.92857142857142,51.22807017543859,48.534709351599304,61.05448601898038,-12.519776667381073,17077.194724838482,16384.305275161518,16730.75,692.8894496769644,61.55341875975949,64.5416152898449,55.57702569958866,-49.629629629629626,-11.82864067093954,84.24382943743014,243973.15,21344834,112657.3,-10163.0,-14.772017035131324,,,,,,,
2014-09-01,16795.0,16880.0,16705.0,16715,195398,126760,,,,16783.0,16765.5,16725.0,16400.583333333332,16729.75638792553,200.35714285714286,48.3271375464684,42.25063720254548,57.2937162556934,-15.04307905314792,17068.31204158131,16381.68795841869,16725.0,686.6240831626201,52.757224228118055,60.61348493593595,37.04470281248227,-43.7037037037037,11.000928407899245,74.54075001525992,241600.45,21540232,112126.9,68124.0,116.1811856197558,,,,,,,
2014-09-02,16710.0,17085.0,16630.0,17010,261737,146237,,,,16802.0,16811.0,16723.25,16427.5,16756.446255742143,214.64285714285714,64.72602739726028,60.378493641863315,57.91067173292738,2.4678219089359317,17059.987833367508,16386.512166632492,16723.25,673.4756667350157,63.55432110257375,61.593763658148546,67.47543599142418,-10.0,59.75849047240219,100.0,240900.95,21801969,112251.9,19477.0,15.365257178920789,,,,,,,
2014-09-03,16980.0,17155.0,16885.0,16930,288151,136415,,,,16825.0,16829.5,16726.0,16449.166666666668,16772.9751837667,216.07142857142858,67.5,67.51138978501331,59.83081534334457,7.680574441668739,17068.79961923456,16383.200380765442,16726.0,685.5992384691181,62.6594024741796,61.94897659682556,64.08025422888767,-27.77777777777778,81.21784137733394,100.0,244663.5,21513818,112224.5,-9822.0,-6.7164944576269985,,,,,,,
2014-09-04,16930.0,17180.0,16915.0,17150,267763,151459,,,,16896.0,16861.5,16735.5,16476.666666666668,16808.88230912225,222.14285714285714,71.65109034267913,89.88033816172538,65.84071990702073,24.03961825470465,17114.250021712684,16356.749978287316,16735.5,757.500043425367,73.43960164945307,65.7791849477014,88.76043505295641,-3.6809815950920246,98.60563006880452,100.0,245407.9,21781581,113148.8,15044.0,11.028112744199682,,,,,,,
2014-09-05,17300.0,17330.0,17080.0,17210,219485,144090,,,,17003.0,16895.5,16764.0,16507.416666666668,16847.08399396775,229.64285714285714,72.89156626506023,111.16791494505378,74.90615891462734,36.26175603042644,17194.710551237557,16333.289448762445,16764.0,861.4211024751112,76.9597344329687,69.50603477612384,91.86713374665842,-13.259668508287293,109.2261391693348,100.0,237543.45,22001066,114307.55,-7369.0,-4.865343096151431,,,,,,,
2014-09-09,17150.0,17165.0,16660.0,16720,207728,123726,,,,17004.0,16893.5,16768.0,16530.083333333332,16834.98075644701,257.85714285714283,54.03422982885086,87.49102592976851,77.42313231765559,10.067893612112925,17195.334455481996,16340.665544518002,16768.0,854.6689109639938,57.52871184420136,65.51359379881634,41.5589479349714,-78.70967741935483,19.628002328085962,42.00065708421241,235923.5,21793338,114683.25,-20364.0,-14.132833645638144,,,,,,,
2014-09-10,16675.0,16710.0,16180.0,16415,471850,101494,,,,16885.0,16843.5,16750.75,16546.166666666668,16794.982589166342,281.42857142857144,42.361111111111114,43.613223699219816,70.66115059396843,-27.047926894748613,17206.361503482138,16295.138496517862,16750.75,911.2230069642756,45.16406876569946,58.73041878777738,18.03136872154363,-79.56521739130434,-73.34147959100606,6.097749072937588,243689.0,21321488,113042.4,-22232.0,-17.968737371288167,,,,,,,
2014-09-11,16335.0,16555.0,16230.0,16270,421331,102065,,,,16753.0,16789.0,16735.25,16559.0,16744.984247340977,294.2857142857143,37.38738738738738,-2.8279401417967165,55.9633324468154,-58.79127258861212,17234.338379474324,16236.161620525678,16735.25,998.1767589486462,32.71807482930689,50.05963746828722,-1.9650504486537557,-92.17391304347827,-82.43863324535889,0.0,250187.7,20900157,111968.55,571.0,0.5625948331921204,,,,,,,
2014-09-12,16270.0,16450.0,16215.0,16420,363121,96346,,,,16607.0,16751.5,16734.25,16573.916666666668,16714.033366641837,298.2142857142857,40.34334763948497,-27.21542816377041,39.32758032469824,-66.54300848846864,17235.902794585836,16232.597205414164,16734.25,1003.3055891716722,28.76857162533503,42.96261552063649,0.380483834732118,-79.1304347826087,-77.14358745627042,8.325668542517606,253181.0,21263278,110772.35,-5719.0,-5.603292019791306,,,,,,,
2014-09-15,16395.0,16455.0,16205.0,16330,303577,90211,,,,16431.0,16717.0,16728.0,16584.166666666668,16677.458760294994,301.07142857142856,41.048034934497814,-53.19177429877891,20.82370940000281,-74.01548369878172,17247.112603138117,16208.887396861883,16728.0,1038.2252062762345,23.526873837179878,36.48403495948429,-2.3874484074289484,-86.95652173913044,-79.81092299592034,10.310469535777575,254171.1,20959701,109335.55,-6135.0,-6.367674838602532,,,,,,,
2014-09-16,16265.0,16375.0,16230.0,16255,232443,83399,,,,16338.0,16671.0,16718.25,16593.166666666668,16637.22459264785,293.57142857142856,34.93150684931507,-78.92034435556343,0.8748986488895589,-79.79524300445298,17265.888711099506,16170.611288900494,16718.25,1095.2774221990112,17.858495601598182,30.275521840188922,-6.975556875583294,-93.47826086956522,-83.10343828653875,0.0,255760.45,20727258,107667.15,-6812.0,-7.551185553868156,,,,,,,
2014-09-17,16235.0,16590.0,16135.0,16425,331041,81692,,,,16340.0,16612.5,16711.75,16606.833333333332,16617.012726681387,308.57142857142856,41.3716814159292,-84.61742523360954,-16.223566127610262,-68.39385910599927,17270.520030843112,16152.97996915689,16711.75,1117.5400616862225,19.99492454332487,26.84865607456757,6.287461480839468,-75.73221757322176,-61.59455460752678,16.96565986918045,261350.3,21058299,105993.95,-1707.0,-2.046787131740191,,,,,,,
2014-09-18,16265.0,16370.0,16235.0,16250,193723,79381,,,,16336.0,16544.5,16687.0,16615.75,16582.059133664112,312.5,38.71635610766046,-102.07676295590863,-33.394205493269936,-68.6825574626387,17282.230163355664,16091.769836644335,16687.0,1190.460326711329,16.537760016330946,23.41169072182203,2.7898986053487747,-90.3765690376569,-71.70057293364343,9.970609415789008,257457.85,20864576,104117.45,-2311.0,-2.8289183763404058,,,,,,,
2014-09-19,16220.0,16450.0,16205.0,16295,267784,76705,,,,16311.0,16459.0,16660.25,16624.083333333332,16554.720168553245,312.85714285714283,41.88034188034188,-111.00271971320399,-48.91590833725675,-62.086811375947235,17276.148786968657,16044.351213031343,16660.25,1231.7975739373142,16.20316687172872,21.00884943845759,6.5918017382709735,-86.61087866108787,-59.57090515419562,18.30564845782237,259302.85,21132360,102368.0,-2676.0,-3.3710837605976263,,,,,,,
2014-09-22,16360.0,16410.0,15855.0,15935,404739,76689,,,,16232.0,16331.5,16613.5,16626.833333333332,16495.6992001196,337.85714285714283,35.33834586466166,-145.44895113600433,-68.22251689700627,-77.22643423899805,17300.23215494221,15926.767845057791,16613.5,1373.4643098844172,13.921019629885421,18.64623950226687,4.470579885122525,-94.57627118644068,-87.7282055305124,1.0717554756456509,266247.25,20727621,100793.3,-16.0,-0.020859135649564653,,,,,,,
2014-09-23,15950.0,16200.0,15925.0,16090,222558,70887,,,,16199.0,16268.5,16581.0,16629.25,16457.06118106059,325.0,31.746031746031747,-158.4145290184133,-86.26091932128769,-72.15360969712562,17303.135721315593,15858.864278684408,16581.0,1444.271442631185,19.938276125139033,19.07691837655759,21.66099162230192,-84.0677966101695,-76.47536823771988,0.0,267456.75,20950179,99348.8,-5802.0,-7.565622188319054,,,,,,,
2014-09-24,16140.0,16380.0,16105.0,16315,177618,64141,,,,16177.0,16258.5,16551.0,16633.833333333332,16443.531544769106,326.42857142857144,38.46153846153846,-148.81873358134544,-98.77248217329924,-50.0462514080462,17264.513176214405,15837.486823785595,16551.0,1427.0263524288093,34.153862087961166,24.10256628035878,54.256453703165946,-68.8135593220339,-43.46260991642698,16.321350042010042,268328.55,21127797,97769.75,-6746.0,-9.516554516342913,,,,,,,
2014-09-25,16250.0,16525.0,16240.0,16365,206360,59012,,,,16200.0,16268.0,16528.5,16643.666666666668,16436.052350029193,327.85714285714283,34.2685370741483,-135.61611626077865,-106.14120899079512,-29.474907269983532,17235.309733945418,15821.690266054584,16528.5,1413.6194678908341,45.89849309265438,31.367875217790644,74.95972884238185,-65.42372881355932,-24.302741077168193,6.130690383788729,267189.4,21334157,96907.2,-5129.0,-7.996445331379309,,,,,,,
2014-09-26,16360.0,16500.0,16270.0,16415,159717,54472,,,,16224.0,16267.5,16509.5,16647.083333333332,16434.047364312126,326.42857142857144,34.004024144869206,-119.73809851662008,-108.86058689596013,-10.87751162065996,17206.50789091659,15812.492109083412,16509.5,1394.0157818331772,55.99582079192831,39.577190409169866,88.8330815574452,-57.25190839694657,-18.81573083241253,10.130888062135607,268523.8,21493874,96190.85,-4540.0,-7.693350504982033,,,,,,,
2014-09-29,16410.0,16485.0,16310.0,16430,87307,50675,,,,16323.0,16277.5,16497.25,16650.416666666668,16433.661901044303,299.64285714285717,42.7860696517413,-104.73693819266191,-108.03585715530048,3.2989189626385667,17190.61308556271,15803.88691443729,16497.25,1386.7261711254196,63.40764470028781,47.52067517287584,95.18158375511175,-32.748538011695906,-14.780234296677367,100.0,264171.55,21581181,95792.8,-3797.0,-6.970553678954328,,,,,,,
2014-09-30,16430.0,16835.0,16380.0,16800,168013,79905,,,,16465.0,16332.0,16501.5,16663.083333333332,16468.551243801987,293.57142857142856,59.27710843373494,-62.27463949790763,-98.8836136238219,36.60897412591427,17201.49323304999,15801.50676695001,16501.5,1399.986466099981,74.41462027638235,56.48532354071134,110.27321374772437,-3.5714285714285716,25.69617367735225,100.0,262802.3,21749194,93450.05,29230.0,57.68130241736556,,,,,,,
2014-10-01,16430.0,16835.0,16430.0,16800,168013,79905,,,,16562.0,16369.5,16491.0,16669.916666666668,16500.117792011322,299.2857142857143,63.73056994818653,-28.296774258451478,-84.76624575074783,56.46947149229635,17164.682730261524,15817.317269738476,16491.0,1347.3654605230477,81.7526039937787,64.90775035840046,115.44231126453519,-3.5714285714285716,30.89622084625202,100.0,258116.1,21749194,90133.45,0.0,0.0,,,,,,,
2014-10-06,16430.0,16835.0,16380.0,16800,168013,79905,,,,16649.0,16424.5,16484.5,16676.833333333332,16528.678002295957,315.0,60.674157303370784,-1.3534693072142545,-68.08369046204112,66.73022115482686,17142.678507221568,15826.321492778432,16484.5,1316.357014443136,86.64459313870961,72.1533646185035,115.6270501791218,-3.5714285714285716,32.70530248289446,90.44409325062621,252109.2,21749194,87307.95,0.0,0.0,,,,,,,
2014-10-08,16850.0,16970.0,16760.0,16800,68299,83212,,,,16726.0,16475.0,16467.0,16684.833333333332,16554.518192553485,312.14285714285717,63.905325443786985,19.77138180053589,-50.51267600952572,70.28405781006161,17066.687637989882,15867.312362010118,16467.0,1199.3752759797644,85.67374789789572,76.66015904496757,103.70092560375201,-15.246636771300448,68.1023426239544,100.0,242136.0,21749194,83895.6,3307.0,4.138664664288849,,,,,,,
2014-10-09,16900.0,16940.0,16675.0,16915,213849,93526,,,,16823.0,16573.0,16452.25,16695.916666666668,16588.849793262678,320.7142857142857,69.07514450867052,45.270665354462835,-31.35600773672801,76.62667309119084,16985.862070801675,15918.637929198323,16452.25,1067.224141603352,88.32970476430043,80.55000761807852,103.88909905674421,-4.932735426008969,84.11658366006377,100.0,241854.2,21963043,81367.4,10314.0,12.394846897082147,,,,,,,
2014-10-10,16865.0,16985.0,16605.0,16645,254667,86404,,,,16792.0,16628.5,16448.5,16699.833333333332,16594.197431999564,315.35714285714283,56.01092896174863,43.194369958200696,-16.44593219774227,59.64030215594296,16975.198755407073,15921.801244592927,16448.5,1053.3975108141458,77.00727521199447,79.3690968160505,72.28363200388242,-30.088495575221238,66.77437528441507,65.00260900924134,244201.15,21708376,79501.3,-7122.0,-7.614994760815175,,,,,,,
2014-10-13,16650.0,16880.0,16630.0,16805,201986,83587,,,,16793.0,16677.5,16468.0,16703.0,16614.273867047224,319.64285714285717,65.2892561983471,53.83893202713443,-2.3889593527669284,56.227891379901365,17017.84591142954,15918.154088570462,16468.0,1099.6918228590785,76.27990841638791,78.3393673494963,72.16099055017114,-15.929203539823009,65.56247856280832,89.85808118613373,230707.95,21910362,78605.95,-2817.0,-3.260265728438494,,,,,,,
2014-10-14,16830.0,16860.0,16765.0,16805,136024,80207,,,,16794.0,16721.5,16494.75,16706.25,16632.438260661773,308.92857142857144,64.40677966101694,61.565139550915774,10.401860427969613,51.163279122946165,17055.974929108306,15933.525070891696,16494.75,1122.4498582166107,75.29771672203638,77.32548380700966,71.24218255208982,-15.929203539823009,65.74501837589223,87.49403748935079,216442.6,21910362,77513.05,-3380.0,-4.043691004582051,,,,,,,
2014-10-15,16790.0,16870.0,16605.0,16705,310839,82365,,,,16775.0,16750.5,16509.0,16707.75,16639.34890250351,288.2142857142857,75.49668874172185,58.93963103478018,20.109414549331728,38.830216485448446,17076.6692884529,15941.3307115471,16509.0,1135.3385769058004,68.1048139028452,74.25192717228818,55.81058736395923,-26.41509433962264,44.77876499017634,100.0,213828.5,21599523,76814.0,2158.0,2.690538232323858,,,,,,,
2014-10-16,16535.0,16610.0,16225.0,16290,356401,80291,,,,16650.0,16736.5,16507.0,16703.0,16606.077578455555,302.85714285714283,55.64971751412429,23.10551888071859,20.708635415609102,2.3968834651094895,17077.59894662953,15936.401053370471,16507.0,1141.1978932590573,48.254086461545924,65.58598026870743,13.590298847222925,-78.97727272727273,-24.633292848453017,52.167518233806035,216469.7,21243122,76318.0,-2074.0,-2.5180598555211597,,,,,,,
2014-10-17,16140.0,16285.0,16055.0,16170,293421,78759,,,,16555.0,16673.5,16502.75,16694.083333333332,16564.546380507407,298.92857142857144,45.64564564564565,-14.805600543473702,13.605788223792544,-28.411388767266246,17082.44570057328,15923.054299426718,16502.75,1159.3914011465622,36.29125477364711,55.821071770353996,-2.7683792197666577,-87.63440860215054,-62.25726425698139,28.05705927514595,219518.6,20949701,76086.0,-1532.0,-1.908059433809517,,,,,,,
2014-10-20,16250.0,16395.0,16225.0,16265,205858,74323,,,,16447.0,16620.0,16494.75,16682.75,16536.018153792415,294.64285714285717,47.07602339181287,-36.76097216591734,3.5324361458505686,-40.293408311767905,17083.311806440062,15906.188193559938,16494.75,1177.1236128801247,31.721051569528186,47.78773170341206,-0.4123086982395563,-77.41935483870968,-37.02905690665003,31.50436197326121,213259.45,21155559,75717.55,-4436.0,-5.632372173338918,,,,,,,
2014-10-21,16170.0,16290.0,16140.0,16150,191093,70965,,,,16316.0,16555.0,16489.75,16666.916666666668,16499.2545200979,288.92857142857144,42.53521126760563,-62.71733486537414,-9.717518056394374,-52.999816808979766,17088.674254942045,15890.825745057955,16489.75,1197.8485098840902,24.552385634165745,40.042616346996624,-6.428075791496013,-89.78494623655914,-54.53664356719321,0.0,213127.95,20964466,75296.75,-3358.0,-4.518116868264199,,,,,,,
2014-10-22,16250.0,16380.0,16225.0,16355,173403,66410,,,,16246.0,16510.5,16492.75,16655.583333333332,16485.51599437429,292.85714285714283,48.09160305343511,-65.98551265138303,-20.971116975392107,-45.014395675990926,17088.157644524224,15897.342355475776,16492.75,1190.815289048449,27.120945261486842,35.7353926518267,9.892050480807129,-67.74193548387096,-30.92297392623369,16.857229140267645,208408.9,21137869,74782.0,-4555.0,-6.418657084478263,,,,,,,
2014-10-23,16400.0,16665.0,16350.0,16615,213114,77134,,,,16311.0,16480.5,16526.75,16644.166666666668,16497.847804433884,282.85714285714283,45.01347708894879,-47.05333840792446,-26.18756126189858,-20.865777146025877,17062.751521993116,15990.748478006883,16526.75,1072.003043986233,40.706892800587184,37.39255936808019,47.33555966560117,-39.784946236559136,6.829822366058153,7.518673346148619,198827.65,21350983,74804.25,10724.0,16.148170456256583,,,,,,,
2014-10-24,16590.0,16680.0,16560.0,16640,144131,72324,,,,16405.0,16480.0,16554.25,16632.916666666668,16511.386108773513,262.5,45.74468085106383,-29.689915984610707,-26.888032206441004,-2.801883778169703,17050.89426536081,16057.605734639188,16554.25,993.288530721622,51.06430890182295,41.94980921266111,69.29330828014662,-37.096774193548384,19.682668729601804,9.737031921516603,194906.3,21495114,74876.1,-4810.0,-6.235901159021962,,,,,,,
2014-10-27,16660.0,16670.0,16505.0,16555,121117,66414,,,,16463.0,16455.0,16566.25,16619.333333333332,16515.539812699844,241.78571428571428,43.76590330788804,-22.528375157406117,-26.016100796634028,3.487725639227911,17049.984104866006,16082.515895133993,16566.25,967.4682097320128,54.49277035172655,46.13079625901626,71.21671853714712,-46.236559139784944,5.509542360948193,3.73372838413823,192081.25,21373997,74989.75,-5910.0,-8.171561307449803,,,,,,,
2014-10-28,16615.0,16625.0,16510.0,16530,73111,61279,,,,16539.0,16427.5,16574.5,16614.666666666668,16516.9169733951,235.0,43.21608040201005,-18.655049721190153,-24.543890581545256,5.888840860355103,17049.328500896005,16099.671499103993,16574.5,949.6570017920112,61.66184690115103,51.30781313972785,82.3699144239974,-48.924731182795696,-1.5143921518417642,2.0656511375713857,185418.8,21300886,75103.1,-5135.0,-7.7318035353991625,,,,,,,
2014-10-29,16560.0,16615.0,16485.0,16585,74501,56229,,,,16585.0,16415.5,16583.0,16610.083333333332,16523.401071166994,225.35714285714286,41.450777202072544,-11.02033549371481,-21.839179563979165,10.818844070264355,17051.855268881438,16114.144731118562,16583.0,937.7105377628759,69.37456460076734,57.33006362674101,93.46356654882001,-43.01075268817204,-1.9351586590635936,0.0,181158.0,21375387,75190.95,-5050.0,-8.240996099805809,,,,,,,
2014-10-30,16585.0,16785.0,16560.0,16590,149707,69239,,,,16580.0,16445.5,16591.0,16606.333333333332,16529.743826293947,214.28571428571428,48.348348348348345,-4.514273514996603,-18.374198354182653,13.85992483918605,17054.29029208136,16127.709707918639,16591.0,926.5805841627225,69.50552368733327,61.388550313605094,85.73947043478961,-35.15151515151515,15.217771920103305,20.259616601079994,184278.0,21525094,76119.15,13010.0,23.13752689893116,,,,,,,
2014-10-31,16610.0,16905.0,16565.0,16880,198619,87109,,,,16628.0,16516.5,16595.0,16607.166666666668,16563.101557123093,220.71428571428572,52.0891364902507,23.76841633744698,-9.945675415856726,33.714091753303705,17067.184174593804,16122.815825406195,16595.0,944.368349187609,78.58102450615246,67.11937504445422,101.50432342954895,-2.9411764705882355,46.22610518858273,31.247097836663585,185808.3,21723713,76479.35,17870.0,25.809153800603713,,,,,,,
2014-11-03,16895.0,16940.0,16715.0,16775,211922,87402,,,,16672.0,16567.5,16593.75,16602.666666666668,16583.282361206606,230.0,49.21052631578948,37.28028540887681,-0.5004832509100199,37.78076865978683,17063.776594992232,16123.72340500777,16593.75,940.0531899844627,78.02837531179395,70.7557084669008,92.57370900158026,-18.64406779661017,49.96111672196997,22.792014555639255,188003.75,21511791,76854.2,293.0,0.3363601924026183,,,,,,,
2014-11-04,16830.0,17050.0,16790.0,16935,201135,99880,,,,16753.0,16646.0,16600.5,16603.666666666668,16616.77927918693,230.71428571428572,55.86734693877551,60.20519382200655,11.640652163673295,48.564541658333255,17086.600487770294,16114.399512229707,16600.5,972.200975540587,79.87605973167216,73.79582555515792,92.03652808470062,-11.557788944723619,69.73426656341877,100.0,189659.85,21712926,77852.95,12478.0,14.276561177089775,,,,,,,
2014-11-05,16705.0,16715.0,16350.0,16380,298461,82913,,,,16712.0,16648.5,16579.5,16594.0,16594.22887164532,238.21428571428572,52.14285714285714,33.206701053692086,15.953861941677054,17.25283911201503,17065.600487770294,16093.399512229707,16579.5,972.200975540587,54.67927791635287,67.42364300888957,29.19054773127948,-67.33668341708542,-23.801069697121893,74.16521499954153,201167.95,21414465,77838.0,-16967.0,-16.987384861834197,,,,,,,
2014-11-06,16350.0,16530.0,16320.0,16390,201214,81352,,,,16672.0,16626.0,16553.25,16589.833333333332,16574.778502917194,236.42857142857142,55.527638190954775,12.473332633464452,15.257756080034534,-2.7844234465700826,17019.35677565959,16087.143224340409,16553.25,932.2135513191824,39.649198976198726,58.165494997992624,2.616606932610921,-72.52747252747253,-35.118182320716684,97.64362290041939,200536.2,21615679,77229.3,-1561.0,-1.8826963202392855,,,,,,,
2014-11-07,16380.0,16580.0,16355.0,16555,170031,81833,,,,16607.0,16617.5,16548.75,16588.416666666668,16572.8948359727,236.42857142857142,57.038834951456316,9.249487487886654,14.056102361604959,-4.8066148737183045,17012.860637898462,16084.63936210154,16548.75,928.2212757969228,37.163392924771756,51.164794306919,9.16059016047727,-54.395604395604394,-13.377625139933743,100.0,196304.4,21785710,77000.75,481.0,0.5912577441242961,,,,,,,
2014-11-10,16550.0,16795.0,16530.0,16760,163237,85504,,,,16604.0,16638.0,16546.5,16588.416666666668,16590.71437540387,244.64285714285714,64.18604651162791,22.971551975108014,15.83919228430557,7.132359690802444,17005.79121595413,16087.208784045872,16546.5,918.5824319082585,44.86691948409441,49.065502699310805,36.46975305366162,-35.15151515151515,34.34550760479899,100.00000000000001,194366.95,21948947,77096.6,3671.0,4.485965319614338,,,,,,,
2014-11-11,16795.0,16825.0,16660.0,16700,122902,86749,,,,16557.0,16655.0,16541.25,16590.416666666668,16601.12253012731,240.0,58.603491271820445,28.674348345724866,18.40622349658943,10.268124849135436,16990.388063405888,16092.111936594114,16541.25,898.2761268117738,47.262877829578926,48.46462774273351,44.85937800326974,-47.945205479452056,44.172758689279206,75.44539647277817,193710.85,21826045,77423.7,1245.0,1.4560722305389184,,,,,,,
2014-11-12,16675.0,16855.0,16670.0,16715,136668,84596,,,,16624.0,16668.0,16541.75,16595.0,16611.96800344852,230.71428571428572,52.840909090909086,34.01215919625611,21.527410636522767,12.48474855973334,16991.677187091645,16091.822812908355,16541.75,899.8543741832909,49.54511490008458,48.8247901285172,50.98576444321934,-45.89041095890411,48.1480694492709,50.09895301327882,185002.3,21962713,77535.25,-2153.0,-2.481872989890377,,,,,,,
2014-11-13,16715.0,16815.0,16705.0,16745,129855,82020,,,,16695.0,16683.5,16564.5,16599.833333333332,16624.637717405807,230.0,52.97450424929178,40.19976417377984,25.26188134397418,14.937882829805659,17006.777597990447,16122.222402009551,16564.5,884.5551959808963,52.436469294120315,50.02868318371824,57.25204151492446,-41.78082191780822,45.3972615119978,50.686564959122585,173675.0,22092568,77621.7,-2576.0,-3.045061232209556,,,,,,,
2014-11-14,16760.0,16775.0,16550.0,16590,162706,80968,,,,16702.0,16654.5,16585.5,16602.166666666668,16621.33888717668,234.28571428571428,50.95367847411444,32.224813496068236,26.654467774392995,5.570345721675242,16986.904114525358,16184.095885474644,16585.5,802.8082290507136,47.28641331936788,49.114593228934794,43.630053500234055,-63.013698630136986,13.101146509795567,41.79805896580226,167139.25,21929862,77732.15,-1052.0,-1.2826139965862016,,,,,,,
2014-11-17,16620.0,16825.0,16590.0,16705,153556,79023,,,,16691.0,16647.5,16607.5,16604.666666666668,16629.30661220747,242.85714285714286,54.54545454545455,34.7831875976226,28.28021173903892,6.502975858583682,16982.291169923494,16232.708830076504,16607.5,749.5823398469893,55.51181448705522,51.24700031497494,64.04144283121576,-47.26027397260274,27.676351326051098,57.59631506928517,164524.15,22083418,77967.15,-1945.0,-2.4021835786977586,,,,,,,
2014-11-18,16660.0,16815.0,16630.0,16780,127910,84029,,,,16707.0,16632.0,16639.0,16605.25,16643.658363425806,246.78571428571428,55.012853470437015,42.37412813191622,31.098995017614378,11.275133114301845,16952.83200333264,16325.167996667356,16639.0,627.6640066652853,65.66831246177513,56.05410436390834,84.8967286575087,-36.986301369863014,35.582898314456884,42.08001095475247,161365.0,22211328,78620.35,5006.0,6.334864533110607,,,,,,,
2014-11-19,16700.0,16735.0,16600.0,16665,131398,75339,,,,16697.0,16660.5,16654.5,16602.5,16645.690900242396,243.57142857142858,51.82481751824818,38.66476099346255,32.612148212784014,6.052612780678537,16938.47368299117,16370.52631700883,16654.5,567.9473659823416,64.44554164118342,58.851250123000035,75.63412467755022,-52.73972602739726,4.699968200230568,17.457097772037272,159264.75,22079930,79066.8,-8690.0,-10.341667757559891,,,,,,,
2014-11-20,16665.0,16760.0,16650.0,16685,130638,73536,,,,16685.0,16690.0,16658.0,16599.416666666668,16649.434624028836,227.14285714285714,44.537815126050425,36.9133792069988,33.47239441162697,3.4409847953718256,16941.649153189734,16374.350846810265,16658.0,567.2983063794691,58.86113032489152,58.854543523630525,58.87430392741351,-50.0,14.484409311681903,0.0,155140.95,22210568,78886.9,-1803.0,-2.39318281368216,,,,,,,
2014-11-21,16650.0,16895.0,16620.0,16855,162291,90228,,,,16738.0,16720.0,16668.75,16601.333333333332,16669.01227888323,230.71428571428572,52.16216216216216,48.68180226082768,36.514275981467115,12.167526279360565,16965.51989136542,16371.98010863458,16668.75,593.5397827308407,68.7093525837441,62.13947987700172,81.84909799722888,-26.71232876712329,47.21738105915279,38.80424088301548,156048.95,22372859,79782.1,16692.0,22.6990861618799,,,,,,,
2014-11-24,17060.0,17165.0,16810.0,16875,201497,83934,,,,16772.0,16731.5,16684.75,16600.666666666668,16688.63015708483,236.42857142857142,48.245614035087726,58.942739955302386,40.99996877623417,17.942771179068217,16990.07941658407,16379.42058341593,16684.75,610.6588331681414,63.42141120759092,62.56679032053145,65.13065298170986,-34.319526627218934,93.98678424846617,18.87090413521372,160067.95,22574356,80658.1,-6294.0,-6.975661657135257,,,,,,,
